0 229.3996276855469 197.781982421875 -43.3084545135498 1.135897949752413
0 196.6170959472656 112.2080726623535 11.12983083724976 1.135897949752413
1 196.6170959472656 112.2080726623535 11.12983083724976 1.135897949752413
1 191.0760192871094 138.3495788574219 80.98938369750977 1.135897949752412
2 191.0760192871094 138.3495788574219 80.98938369750977 1.135897949752412
2 192.8315811157227 256.5126342773438 84.80037689208984 1.703846924628619
3 154.096498544447 200.8303982321495 -42.36501655471783 1.703846924628619
3 191.4977951049805 145.044548034668 17.13770627975464 1.703846924628619
4 199.4247283935547 220.7688751220703 98.26322555541992 1.135897949752413
4 227.6064605712891 210.9220504760742 84.1746711730957 1.135897949752413
5 197.9421233309955 211.0493557893234 98.83376310966796 1.135897949752413
5 250.9627990722656 184.2144622802734 68.12722396850586 1.135897949752413
6 191.4977951049805 145.044548034668 17.13770627975464 1.703846924628619
6 190.6344757080078 160.1496124267578 27.00303936004639 1.135897949752413
7 192.8315811157227 256.5126342773438 84.80037689208984 1.703846924628619
7 194.3956527709961 281.4253540039062 66.64137649536133 1.135897949752413
8 235.6334381103516 269.7406005859375 21.92459201812744 1.135897949752413
8 194.3956527709961 281.4253540039062 66.64137649536133 1.135897949752413
9 194.3956527709961 281.4253540039062 66.64137649536133 1.135897949752413
9 237.6537780761719 242.1035461425781 69.8713493347168 0.567948974876207
10 225.0073699951172 264.4974060058594 63.56331443786621 1.135897949752412
10 235.6113967895508 258.5627746582031 57.20628547668457 0.567948974876207
11 192.801198818026 283.6493574992976 57.22141809747604 1.135897949752413
11 168.3151016235352 264.3887023925781 67.0177116394043 1.135897949752413
12 165.0586929321289 169.6589736938477 84.68490219116211 1.703846924628619
12 187.7101898193359 202.7970428466797 99.74415969848633 0.567948974876207
13 207.7319183349609 261.190185546875 73.76500701904297 0.567948974876207
13 200.1126098632812 280.6794281005859 65.71661376953125 0.5679489748762061
14 187.7101898193359 202.7970428466797 99.74415969848633 0.567948974876207
14 192.9447860717773 218.3765106201172 97.76045989990234 1.135897949752413
15 192.9447860717773 218.3765106201172 97.76045989990234 1.135897949752413
15 195.1874923706055 234.1604614257812 94.20663070678711 1.135897949752412
16 193.9071616342092 130.4510364548098 3.442088387728788 1.135897949752413
16 206.604362487793 121.5761528015137 -1.463926419615746 1.135897949752413
17 187.476806640625 226.9427795410156 97.19295883178711 1.135897949752413
17 160.2917785644531 208.4914016723633 85.95716094970703 0.567948974876207
18 183.8359146118164 211.1260452270508 -4.245135545730591 1.135897949752413
18 175.8179550170898 234.2672576904297 -6.072208642959595 1.135897949752413
19 183.8359146118164 211.1260452270508 -4.245135545730591 1.135897949752413
19 159.0809936523438 196.8037719726562 -28.8253812789917 1.135897949752413
20 192.3561248779297 289.8207397460938 42.23394775390625 1.703846924628619
20 192.6204986572266 267.9609985351562 28.66475582122803 0.5679489748762061
21 190.9188995361328 274.6391296386719 50.69826507568359 1.135897949752413
21 189.2091286068406 283.5901554623291 60.40160125376327 0.567948974876207
22 192.9447860717773 218.3765106201172 97.76045989990234 1.135897949752413
22 187.476806640625 226.9427795410156 97.19295883178711 1.135897949752413
